sp001-000001_RV_01_1-17	मातापितृभ्याम् जगतो नमो वामार्धजानये
sp001-000295_RV_01_18-25	असक्तः आसक्तिरहितः एव सुखम् अन्वभूत्
sp001-000296_RV_01_18-25	ज्ञान इति
sp001-000297_RV_01_18-25	ज्ञाने परवृत्तान्तज्ञाने सत्यपि मौनम् वाङ्नियमनम्
sp001-000298_RV_01_18-25	यथा आह कामन्दकः नान्योपतापि वचनम् मौनम् व्रतचरिष्णुता इति
sp001-000299_RV_01_18-25	शक्तौ प्रतीकारसामर्थ्येऽपि क्षमा अपकारसहनम्
sp001-000300_RV_01_18-25	अत्र चाणक्यः शक्तानाम् भूषणम् क्षमा इति
sp001-000301_RV_01_18-25	त्यागे वितरणे सत्यपि श्लाघायाः विकत्थनस्य विपर्ययो अभावः
sp001-000302_RV_01_18-25	अत्राह मनुः न दत्त्वा परिकीर्तयेत् इति
sp001-000303_RV_01_18-25	इत्थम् तस्य गुणाः ज्ञानादयः गुणैः विरुद्धैः मौनादिभिः अनुबन्धित्वात् सहचारित्वात्
sp001-000304_RV_01_18-25	सह प्रसवो जन्म येषाम् ते सप्रसवाः सोदराः इव अभूवन्
sp001-000305_RV_01_18-25	विरुद्धा अपि गुणाः तस्मिन् अविरौधेनैव स्थिता इत्यर्थः
sp001-000306_RV_01_18-25	अनाकृष्टेति
sp001-000307_RV_01_18-25	विषयैः शब्दादिभिः
sp001-000308_RV_01_18-25	रूपम् शब्दो गन्धरसस्पर्शाश्च विषया अमी इत्यमरः
sp001-000309_RV_01_18-25	अनाकृष्टस्य अवशीकृतस्य विद्यानाम् वेदवेदाङ्गादीनाम् पारदृश्वनः पारमन्तम् दृष्टवतः
sp001-000310_RV_01_18-25	दृशेः क्वनिप्
sp001-000311_RV_01_18-25	धर्मेरतियस्य तस्य राज्ञः जरसा जरया विना
sp001-000312_RV_01_18-25	विस्रसा जरा इत्यमरः
sp001-000313_RV_01_18-25	षिद्भिदादिभ्योऽङ् इत्यङ्प्रत्ययः
sp001-000314_RV_01_18-25	जराया जरसन्यतरस्याम् इति जरसादेशः
sp001-000315_RV_01_18-25	वृद्धत्वम् वार्धकम् आसीत्
sp001-000316_RV_01_18-25	तस्य यूनोऽपि विषयवैराग्यादिज्ञानगुणसम्पत्त्या ज्ञानतो वृद्धत्वम् आसीदित्यर्थः
sp001-000317_RV_01_18-25	नाथस्तु चतुर्विधम् वृद्धत्वम् इति ज्ञात्वा अनाकृष्टस्य इत्यादिना विशेषणत्रयेण वैराग्यज्ञानशीलवृद्धत्वानि उक्तानीत्यवोचत्
sp001-000318_RV_01_18-25	प्रजानाम् इति
sp001-000319_RV_01_18-25	प्रजायन्त इति प्रजा जनाः
sp001-000320_RV_01_18-25	उपसर्गे च सञ्ज्ञायाम् इति डप्रत्ययः
sp001-000321_RV_01_18-25	प्रजा स्यात् सन्ततौ जने इत्यमरः
sp001-000322_RV_01_18-25	तासाम् विनयस्व शिक्षायाः आधानात्करणात्
sp001-000323_RV_01_18-25	सन्मार्गप्रवर्तनादिति यावत्
sp001-000324_RV_01_18-25	रक्षणात् भयहेतुभ्यः त्राणात्
sp001-000325_RV_01_18-25	आपन्निवारणादिति यावत्
sp001-000326_RV_01_18-25	भरणात् अन्नपानादिभिः पोषणादपि
sp001-000327_RV_01_18-25	अपिः समुच्चये
sp001-000328_RV_01_18-25	स राजा पिता अभूत्
sp001-000329_RV_01_18-25	तासाम् पितरस्तु जन्महेतवः जन्ममात्रकर्तारः केवलम् उत्पादकाः एव अभूवन्
sp001-000330_RV_01_18-25	जननमात्र एव पितृणाम् व्यापारः
sp001-000331_RV_01_18-25	सदा शिक्षारक्षणादिकम् तु स एव करोतीति तस्मिन् पितृत्वव्यपदेशः
sp001-000332_RV_01_18-25	आहुश्च स पिता यस्तु पोषकः इति
sp001-000333_RV_01_18-25	स्थित्या इति
sp001-000334_RV_01_18-25	दण्डम् अर्हन्तीति दण्ड्याः
sp001-000335_RV_01_18-25	दण्डादिभ्यो यः इति यप्रत्ययः
sp001-000336_RV_01_18-25	अदण्ड्यान् दण्डयन्राजा दण्ड्यांश्चैवाप्यदण्डयन्
sp001-000337_RV_01_18-25	अयशो महदाप्नोति नरकम् चैव गच्छति
sp001-000338_RV_01_18-25	इति शास्त्रवचनात्
sp001-000339_RV_01_18-25	तान् दण्ड्यानेव स्थित्यै लोकप्रतिष्ठायै दण्डयतः शिक्षयतः
sp001-000340_RV_01_18-25	प्रसूतये सन्तानायैव परिणेतुः दारान् परिगृह्णतः
sp001-000341_RV_01_18-25	मनीषिणो विदुषः
sp001-000342_RV_01_18-25	दोषज्ञस्येति यावत्
sp001-000343_RV_01_18-25	विद्वान् विपश्चिद्दोषज्ञः सन्सुधीः कोविदो बुधः
sp001-000344_RV_01_18-25	धीरो मनीषी इत्यमरः
sp001-000345_RV_01_18-25	तस्य दिलीपस्य अर्थकामावपि धर्म एव आस्ताम् जातौ
sp001-000346_RV_01_18-25	अस्तेर्लङ्
sp001-000347_RV_01_18-25	अर्थकामसाधनयोः दण्डविवाहयोः लोकस्थापन प्रजोत्पादनरूपधर्मार्थत्वेन
sp001-000348_RV_01_18-25	अनुष्ठानात् अर्थकामावपि धर्मशेषताम् आपादयन् स राजा धर्मौत्तरः अभूदित्यर्थः
sp001-000349_RV_01_18-25	आह च गौतमः
sp001-000350_RV_01_18-25	न पूर्वाह्ण मध्यदिनापराह्णान् अफलान्कुर्यात्
sp001-000351_RV_01_18-25	यथाशक्ति धर्मार्थकामेभ्यः तेषु धर्मोत्तरः स्यात् इति
sp001-000352_RV_01_26-50	दुदोहेति
sp001-000353_RV_01_26-50	स राजा यज्ञाय यज्ञम् कर्तुम् गाम् भुवम् दुदोह
sp001-000354_RV_01_26-50	करग्रहणेन रिक्ताम् चकारा इत्यर्थः
sp001-000355_RV_01_26-50	मघवा देवेन्द्रः सस्याय सस्यम् वर्धयितुम् दिवम् स्वर्गम् दुदोह
