sp001-000001_RV_01_1-17	mAtApitfByAm jagato namo vAmArDajAnaye
sp001-000342_RV_01_18-25	dozajYasyeti yAvat
sp001-000343_RV_01_18-25	vidvAn vipaSciddozajYaH sansuDIH kovido buDaH
sp001-000344_RV_01_18-25	DIro manIzI ityamaraH
sp001-000345_RV_01_18-25	tasya dilIpasya arTakAmAvapi Darma eva AstAm jAtO
sp001-000346_RV_01_18-25	asterlaN
sp001-000347_RV_01_18-25	arTakAmasADanayoH daRqavivAhayoH lokasTApana prajotpAdanarUpaDarmArTatvena
sp001-000348_RV_01_18-25	anuzWAnAt arTakAmAvapi DarmaSezatAm ApAdayan sa rAjA DarmOttaraH aBUdityarTaH
sp001-000349_RV_01_18-25	Aha ca gOtamaH
sp001-000350_RV_01_18-25	na pUrvAhRa maDyadinAparAhRAn aPalAnkuryAt
sp001-000351_RV_01_18-25	yaTASakti DarmArTakAmeByaH tezu DarmottaraH syAt iti
sp001-000352_RV_01_26-50	dudoheti
sp001-000353_RV_01_26-50	sa rAjA yajYAya yajYam kartum gAm Buvam dudoha
sp001-000354_RV_01_26-50	karagrahaRena riktAm cakArA ityarTaH
sp001-000355_RV_01_26-50	maGavA devendraH sasyAya sasyam varDayitum divam svargam dudoha
sp001-000356_RV_01_26-50	dyulokAt mahIloke vfzwim utpAdayAmAsA ityarTaH
sp001-000357_RV_01_26-50	kriyArTopapada ityAdinA yajYasasyAByAm caturTI
sp001-000358_RV_01_26-50	evam uBO sampado vinimayena parasparam AdAnapratidAnAByAm Buvanadvayam daDatuH pupuzatuH
sp001-000359_RV_01_26-50	rAjA yajYEH indralokam indraSca udakena BUlokam pupoza ityarTaH
sp001-000360_RV_01_26-50	uktam ca daRqanItO rAjA tvarTAnsamAhftya kuryAdindramahotsavam
sp001-000361_RV_01_26-50	prIRito meGavAhastu mahatIm vfzwimAvahet iti
sp001-000362_RV_01_26-50	neti
sp001-000363_RV_01_26-50	rAjAnaH anye nfpAH rakzituH BayeByaH trAtuH tasya rAjYaH yaSo nAnuyayuH
sp001-000364_RV_01_26-50	kila nAnucakruH Kalu
sp001-000365_RV_01_26-50	kutaH yadyasmAtkAraRAt taskaratA cOryam parasveByaH paraDaneByaH svavizayaBUteByaH vyAvfttA satI SrftO vAcakaSabde sTitA pravfttA
sp001-000366_RV_01_26-50	apahAryAntarABAvAt taskaraSabdaH eva apahfta ityarTaH
sp001-000367_RV_01_26-50	aTavA atyantAsatyapi hyarTe jYAnam SabdaH karoti hi
sp001-000368_RV_01_26-50	iti nyAyena Sabde sTitA sPuritA na tu svarUpato astItyarTaH
sp001-000369_RV_01_26-50	dvezya iti
sp001-000370_RV_01_26-50	Sizwo janaH dvezyaH SatruH api
sp001-000371_RV_01_26-50	Artasya rogiRaH OzaDam yaTA OzaDam iva tasya sammato anumataH AsIt
sp001-000372_RV_01_26-50	duzwo janaH
sp001-000373_RV_01_26-50	priyaH api premAspadIBUtoऽpi
sp001-000374_RV_01_26-50	uragakzatA sarpadazwANgulIva
sp001-000375_RV_01_26-50	CindyAt bAhurapi duzwamAtmanaH iti nyAyAt
sp001-000376_RV_01_26-50	tyAjyaH AsIt
sp001-000377_RV_01_26-50	tasya Sizwa eva banDuH duzwa eva SatruH ityarTaH
sp001-000378_RV_01_26-50	tasya paropakAritvam Aha
sp001-000379_RV_01_26-50	tamiti
sp001-000380_RV_01_26-50	veDAH srazwA
sp001-000381_RV_01_26-50	srazwA prajApatirveDAH ityamaraH
sp001-000382_RV_01_26-50	tam dilIpam samADIyate aneneti samADiH kAraRasAmagrI
sp001-000383_RV_01_26-50	mahABUtAnAm yaH samADiH tena mahABUtasamADinA vidaDe
sp001-000384_RV_01_26-50	sasarja
sp001-000385_RV_01_26-50	nUnam Druvam
sp001-000386_RV_01_26-50	ityutprekzA
sp001-000387_RV_01_26-50	taTAhi tasya rAjYaH sarve guRAH rUparasAdimahABUtaguRavadeva parArTaH paraprayojanameva ekam muKyam Palam yezAm te taToktA Asan
sp001-000388_RV_01_26-50	mahABUtaguRopamAnena kAraRaguRAH kAryam saNkrAmantIti nyAyaH sUcitaH
sp001-000389_RV_01_26-50	sa iti
sp001-000390_RV_01_26-50	sa dilIpaH
sp001-000391_RV_01_26-50	velAH samudrakUlAni
sp001-000392_RV_01_26-50	velA kUleऽpi vAriDeH iti viSvaH
sp001-000393_RV_01_26-50	tA eva vapravalayAH prAkAravezwanAni yasyAstAm
sp001-000394_RV_01_26-50	syAccayo vapramastriyAm
sp001-000395_RV_01_26-50	prAkAro varaRaH sAlaH prAcInam prAntato vfttiH
sp001-000396_RV_01_26-50	ityamaraH paritaH KAtam pariKA durgavezwanam
sp001-000397_RV_01_26-50	KAtam Keyam tu pariKA ityamaraH
sp001-000398_RV_01_26-50	anyezvapi dfSyate ityatra apiSabdAt KaneH qapratyayaH
sp001-000399_RV_01_26-50	apariKAH pariKAH sampadyamAnAH kftAH pariKIkftAH sAgarAH yasyAstAm
sp001-000400_RV_01_26-50	aBUtatadBAve cviH
sp001-000401_RV_01_26-50	avidyamAnam anyasya rAjYaH SAsanam yasyAstAm ananyaSAsanAm urvIm ekapurIm iva SaSAsa
sp001-000402_RV_01_26-50	anAyAsena SAsitavAn ityarTaH
sp001-000403_RV_01_26-50	tasyeti
sp001-000404_RV_01_26-50	tasya rAjYaH magaDavaMSe jAtA magaDavaMSajA
sp001-000405_RV_01_26-50	saptamyAm janerqaH iti qapratyayaH
sp001-000406_RV_01_26-50	etena aBijAtyam uktam
sp001-000407_RV_01_26-50	dAkziRyam paracCandAnuvartanam
sp001-000408_RV_01_26-50	dakziRaH saralodAraparacCandAnuvartizu iti SASvataH
sp001-000409_RV_01_26-50	tena rUQam prasidDam
sp001-000410_RV_01_26-50	tena nAmnA
sp001-000411_RV_01_26-50	aDvarasya yajYasya dakziRA dakziRAKyA patnIva
sp001-000412_RV_01_26-50	sudakziReti prasidDA patnI AsIt
sp001-000413_RV_01_26-50	atra SrutiH yajYo ganDarvastasya dakziRA apsarasaH iti
sp001-000414_RV_01_26-50	dakziRAyA dAkziRyam nAmartvijo dakziRatvaprApakatvam te dakzante dakziRAm pratigfhya iti ca
sp001-000415_RV_01_26-50	kalatravantam iti vasuDADipaH
sp001-000416_RV_01_26-50	avaroDe antaHpuravarge mahati satyapi
sp001-000417_RV_01_26-50	manasvinyA dfQacittayA
sp001-000418_RV_01_26-50	paticittAnuvftyAdi nirbanDakzamayA ityarTaH
sp001-000419_RV_01_26-50	tayA sudakziRayA lakzmyA ca AtmAnam kalatravantam BAryAvantam mene
sp001-000420_RV_01_26-50	kalatram SroRiBAryayoH ityamaraH
sp001-000421_RV_01_26-50	vasuDADipaH ityanena vasuDayA ceti gamyate
sp001-000422_RV_01_26-50	tasyAm iti
sp001-000423_RV_01_26-50	sa rAjA AtmAnurUpAyAm tasyAm
sp001-000424_RV_01_26-50	Atmano janma yasya asO AtmajanmA putraH
sp001-000425_RV_01_26-50	tasmin samutsukaH
sp001-000426_RV_01_26-50	yadvA Atmano janmani putrarUpeRa utpattO samutsukaH san
sp001-000427_RV_01_26-50	AtmA vE putranAmAsi iti SruteH
sp001-000428_RV_01_26-50	vilambitam Palam putraprAptirUpam yezAm tEH manoraTEH kadA me putro Bavet ityASABiH kAlam ninAya yApayAmAsa
sp001-000429_RV_01_26-50	santAneti
sp001-000430_RV_01_26-50	tena dilIpena
sp001-000431_RV_01_26-50	santAnaH arTaH prayojanam yasya tasmE santAnArTAya viDaye anuzWAnAya
sp001-000432_RV_01_26-50	svaBujAt avatArita avaropitA jagataH lokasya gurvI DUH BAraH sacivezu nicikzipe nihitA
sp001-000433_RV_01_26-50	aTeti
sp001-000434_RV_01_26-50	aTa DuraH avatArAnantaram putrakAmyayA AtmanaH putrecCayA
sp001-000435_RV_01_26-50	kAmyacca iti putraSabdAt kAmyacpratyayaH
sp001-000436_RV_01_26-50	a pratyayAt iti putrakAmyateH apratyayaH
sp001-000437_RV_01_26-50	tatazwAp
sp001-000438_RV_01_26-50	taTA tO dampatI jAyApatI
sp001-000439_RV_01_26-50	rAjadantAdizu jAyASabdasya damiti nipAtanAt sADuH
sp001-000440_RV_01_26-50	prayatO pUtO viDAtAram brahmARam aByarcya
sp001-000441_RV_01_26-50	sa Kalu putrArTiBiH upAsyate iti mAntrikAH
sp001-000442_RV_01_26-50	guroH kulaguroH vasizWasya ASramam jagmatuH
sp001-000443_RV_01_26-50	putraprAptyupAyApekzayA iti SezaH
sp001-000444_RV_01_26-50	snigDeti
sp001-000445_RV_01_26-50	snigDo maDuro gamBIro nirGozaH yasya tam ekam syandanam raTam
sp001-000446_RV_01_26-50	prAvfzi BavaH prAvfzeRyaH
sp001-000447_RV_01_26-50	prAvfza eRyaH iti eRyapratyayaH
sp001-000448_RV_01_26-50	tam prAvfzeRyam payovAham meGam vidyudErAvatAviva
sp001-000449_RV_01_26-50	AsTitO ArUQO
sp001-000450_RV_01_26-50	jagmaturiti pUrveRa sambanDaH
sp001-000451_RV_01_26-50	irA ApaH
sp001-000452_RV_01_26-50	irA BUvAksurApsu syAt ityamaraH
sp001-000453_RV_01_26-50	irAvAn samudraH
sp001-000454_RV_01_26-50	tatra BavaH ErAvato aBramAtaNgaH
sp001-000455_RV_01_26-50	ErAvatoऽBramAtaNga ErAvaRABramuvallaBAH ityamaraH
sp001-000456_RV_01_26-50	aBramAtaNgatvAcca aBrasyatvAdaBrarUpatvAt iti kzIrasvAmI
sp001-000457_RV_01_26-50	ata eva meGArohaRam vidyutsAhacaryaYca Gawate
sp001-000458_RV_01_26-50	kiYca vidyuta ErAvatasAhacaryAdeva ErAvatIsaYjYA
sp001-000459_RV_01_26-50	ErAvatasya stryErAvatIti kzIrasvAmI
sp001-000460_RV_01_26-50	tasmAt suzWUktam vidyudErAvatAviveti
sp001-000461_RV_01_26-50	ekaraTArohaRoktyA kAryasidDibIjam dampatyoH atyantasOmanasyam sUcayati
sp001-000462_RV_01_26-50	mA BUditi
sp001-000463_RV_01_26-50	punaH kimBUtO dampatI
sp001-000464_RV_01_26-50	ASramapIqA mA BUt mAstviti hetoH
sp001-000465_RV_01_26-50	mANi luN ityASIrarTe luN
sp001-000466_RV_01_26-50	na mANyoge ityaqAgamanizeDaH
sp001-000467_RV_01_26-50	parimeyapuraHsarO mitaparicarO
sp001-000468_RV_01_26-50	anuBAvaviSezAttu tejoviSezAt senAparivftAviva sTitO
sp001-000469_RV_01_26-50	sevyamAnAviti
sp001-000470_RV_01_26-50	punaH kaTamBUtO
sp001-000471_RV_01_26-50	suKaH SItalatvAtpriyaH sparSo yezAm tEH
sp001-000472_RV_01_26-50	SAlaniryAsaganDiBiH sarjatarunisyandaganDavadBiH
sp001-000473_RV_01_26-50	SAlaH sarjataruH smftaH iti SASvataH
sp001-000474_RV_01_26-50	utkiranti vikzipantItyutkirAH
sp001-000475_RV_01_26-50	igupaDa ityAdinA kirateH kapratyayaH
sp001-000476_RV_01_26-50	puzpareRUnAm utkirAH tEH ADUtAH mAndyAt IzatkampitAH vanarAjayaH yEstEH vAtEH sevyamAnO
sp001-000477_RV_01_26-50	manoBirAmA iti
sp001-000478_RV_01_26-50	raTanemisvanonmuKEH
sp001-000479_RV_01_26-50	meGaDvaniSaNkayA unnamitamuKEH ityarTaH
sp001-000480_RV_01_26-50	SiKaRqiBiH mayUrEH dviDA BinnAH
sp001-000481_RV_01_26-50	SudDavikftaBedena AvizkftAvasTAyAm
sp001-000482_RV_01_26-50	cyutAcyutaBedena vA zaqjo dviviDaH
sp001-000483_RV_01_26-50	tatsAdfSyAt kekA api dviDA BinnAH ityucyate
sp001-000484_RV_01_26-50	ata eva Aha zaqjasaMvAdinIriti
sp001-000485_RV_01_26-50	zaqByaH sTAneByaH jAtaH zaqjaH
sp001-000486_RV_01_26-50	taduktam
sp001-000487_RV_01_26-50	nAsAkaRWamurastAlujihvAdantAMSca saMspfSan
sp001-000488_RV_01_26-50	zaqByaH saYjAyate yasmAt tasmAt zaqja iti smftaH
sp001-000489_RV_01_26-50	sa ca tantrIkaRWajanmA svaraviSezaH
sp001-000490_RV_01_26-50	nizAdarzamagAnDAra zaqjamaDyamaDEvatAH
sp001-000491_RV_01_26-50	paYcamaSretyamI sapta tantrIkaRWotTitAH svarAH
sp001-000492_RV_01_26-50	ityamaraH
sp001-000493_RV_01_26-50	zaqjena saMvAdinIH sadfSIH
sp001-000494_RV_01_26-50	taduktam mAtaNgena zaNjam mayUro vadati iti
sp001-000495_RV_01_26-50	manoBirAmAH manasaH priyAH
sp001-000496_RV_01_26-50	ke mUrDni kAyanti DvanantIti kekAH mayUravARyaH
sp001-000497_RV_01_26-50	kekA vARI mayUrasya ityamaraH
sp001-000498_RV_01_26-50	tAH kekAH SfRvantO iti SlokArTaH
sp001-000499_RV_01_26-50	paraspareti
sp001-000500_RV_01_26-50	viSramBAt adUram samIpam yaTA Bavati taTA ujJitam vartma yaH tezu
sp001-000501_RV_01_26-50	syandanAbadDadfzwizu syandane raTe AbadDA AsaYjitA dfzwiH netram yEstezu
sp001-000502_RV_01_26-50	dfgdfzwinetralocanacakzuH nayanAmbakekzaRAkzIRi iti halAyuDaH
sp001-000503_RV_01_26-50	kOtukavaSAt raTAsaktadfzwizu ityarTaH
sp001-000504_RV_01_26-50	mfgyaSca mfgASca mfgAH
sp001-000505_RV_01_26-50	pumAnstriyA ityekaSezaH
sp001-000506_RV_01_26-50	tezAm dvandvezu miTunezu
sp001-000507_RV_01_26-50	strIpuMsO miTunam dvandvam ityamaraH
sp001-000508_RV_01_26-50	parasparAkzRAm sAdfSyam paSyantO
sp001-000509_RV_01_26-50	dvandvaSabdasAmarTyAt mfgIzu sudakziRAkzisAdfSyam dilIpaH dilIpAkzisAdfSyam ca mfgezu sudakziRA ityevam vivektavyam
sp001-000510_RV_01_26-50	SreRIbanDAditi
sp001-000511_RV_01_26-50	SreRIbanDAt paNktibanDAt hetoH astamBAm ADAraH stamBarahitAm
sp001-000512_RV_01_26-50	toraRam bahirdvAram
sp001-000513_RV_01_26-50	toraRoऽstrI bahirdvAram ityamaraH
sp001-000514_RV_01_26-50	tatra yA sragviracyate tAm toraRastrajam vitanvadBiH
sp001-000515_RV_01_26-50	kurvadBiH iva ityarTaH
sp001-000516_RV_01_26-50	utprekzAvyaYjaka ivaSabdaprayogABAveऽpi gamyotprekzA iyam
sp001-000517_RV_01_26-50	kalanirhrAdEH avyaktamaDuraDvaniBiH
sp001-000518_RV_01_26-50	sArasEH pakziviSezEH karaREH kvacit unnamitAnanO
sp001-000519_RV_01_26-50	sAraso mETunI kAmI gonardaH puzkarAhvayaH iti yAdavaH
sp001-000520_RV_01_26-50	pavanasyeti
sp001-000521_RV_01_26-50	prArTanAsidDiSaMsinaH anukUlatvAdeva manoraTasidDisUcakasya pavanasya anukUlatvAt gantavyadigaBimuKatvAt
sp001-000522_RV_01_26-50	turagotkIrREH rajoBiH aspfzwA alakA devyAH
sp001-000523_RV_01_26-50	vezwanam uzRIzam ca rAjYaH yayostO taToktO
sp001-000524_RV_01_26-50	SirasA vezwanaSoBinA sutaH iti vakzyati
sp001-000525_RV_01_26-50	sarasIzviti
sp001-000526_RV_01_26-50	sarasIzu vIcivikzoBa SItalaBUmisaNGawwanena SItalam svaniHSvAsam anukartum
sp001-000527_RV_01_26-50	SIlam asyeti svaniHSvAsAnukAriRam
sp001-000528_RV_01_26-50	etena tayoH utkfzwastrIpuMsajAtIyatvam uktam
sp001-000529_RV_01_26-50	aravindAnAm Amodam upajiGrantO GrARena gfhRantO
sp001-000530_RV_01_26-50	grAmezviti
sp001-000531_RV_01_26-50	Atmavisfzwezu svadattezu
sp001-000532_RV_01_26-50	yUpo nAma saMskftaH paSubanDAya dAruviSezaH
sp001-000533_RV_01_26-50	yUpA eva cihnAni yezAm tezu grAmezu amoGAH saPalAH yajvanAm viDinezwavatAm
sp001-000534_RV_01_26-50	yajvA tu viDinezwavAn ityamaraH
sp001-000535_RV_01_26-50	suyajorNvanip iti NvanippratyayaH
sp001-000536_RV_01_26-50	ASizaH ASIrvAdAn
sp001-000537_RV_01_26-50	arGaH pUjAviDiH
sp001-000538_RV_01_26-50	tadarTam dravyam arGyam
sp001-000539_RV_01_26-50	pAdArGAByAm cam iti yatpratyayaH
sp001-000540_RV_01_26-50	zaw tu trizvarGyamarGArTe pAdyam pAdAya vAriRi ityamaraH
sp001-000541_RV_01_26-50	arGyasya anupadam anvak
sp001-000542_RV_01_26-50	arGyasvIkArAnantaram ityarTa
sp001-000543_RV_01_26-50	pratigfhRantO svIkurvantO padasya paScAt anupadam
sp001-000544_RV_01_26-50	paScAdarTe avyayIBAvaH
sp001-000545_RV_01_26-50	anvaganvakzamanuge anupadam klIbamavyayam ityamaraH
sp001-000546_RV_01_26-50	hEyaNgavInamiti
sp001-000547_RV_01_26-50	hyastana godohodBavam Gftam hEyaNgavInam
sp001-000548_RV_01_26-50	tattu hEyaNgavInam yat hyogodohodBavam Gftam ityamaraH
sp001-000549_RV_01_26-50	hEyaNgavInam saYjYAyAm iti nipAtaH
sp001-000550_RV_01_26-50	tatsadyoDftam AdAya upasTitAnu GozavfdDAn
sp001-000551_RV_01_26-50	Goza ABIrapallI syAt ityamaraH
sp001-000552_RV_01_26-50	vanyAnAm mArgaSAKinAm nAmaDeyAni pfcCantO
sp001-000553_RV_01_26-50	duhyAc ityAdinA pfcCateH dvikarmakatvam
sp001-000554_RV_01_26-50	kulakam
sp001-000555_RV_01_26-50	kApIti
sp001-000556_RV_01_26-50	vrajatoH gacCatoH SudDavezayoH ujvalanepaTyayoH tayoH sudakziRAdilIpayoH
sp001-000557_RV_01_26-50	himanirmuktayoH citrAcandramasoriva
sp001-000558_RV_01_26-50	yoge sati kApi anirvAcyA aBiKyA SoBA AsIt
sp001-000559_RV_01_26-50	aBiKyA nAmaSoBayoH ityamaraH
sp001-000560_RV_01_26-50	AtaScopasarge ityaNpratyayaH
sp001-000561_RV_01_26-50	citrA nakzatraviSezaH
sp001-000562_RV_01_26-50	SiSirApagame cEtryAm citrApUrRacandramasoriva ityarTaH
sp001-000563_RV_01_26-50	tattaditi
sp001-000564_RV_01_26-50	priyam darSanam svakarmakam yasya asO priyadarSanaH
sp001-000565_RV_01_26-50	yogadarSanIyaH ityarTaH
sp001-000566_RV_01_26-50	BUmipatiH patnyE tattat adButam vastu darSayan laNGitam ativAhitam api aDvAnam na bubuDe na jYAtavAn
sp001-000567_RV_01_26-50	buDaH sOmyaH upamAlopamAnam yasyeti vigrahaH
sp001-000568_RV_01_26-50	idam viSezaRam tattaddarSayannityupayogitayEvAsya jYAtftvasUcanArTam
sp001-000569_RV_01_26-50	sa iti
sp001-000570_RV_01_26-50	duzprApayaSAH duzprApam anyadurlaBam yaSo yasya sa taToktaH
sp001-000571_RV_01_26-50	SrAntavAhanaH dUropagamanAt klAntayugyaH
sp001-000572_RV_01_26-50	mahizyAH saKA mahizIsaKaH
sp001-000573_RV_01_26-50	rAjAhaHsaKiByazwac iti wacpratyayaH
sp001-000574_RV_01_26-50	sahAyAntaranirapekza iti BAvaH
sp001-000575_RV_01_26-50	sa rAjA sAyam sAyaNkAle saMyaminaH niyamavataH tasya maharzeH vasizWasya ASramam prApat prApa
sp001-000576_RV_01_26-50	puzAditvAt aN
sp001-000577_RV_01_26-50	tamASramam viSinazwi vanAntarAditi
sp001-000578_RV_01_26-50	vanAntarAt anyasmAt vanAt upAvfttEH pratyAvfttEH
sp001-000579_RV_01_26-50	samiDaSca kuSAMSca PalAni ca Ahartum SIlam yezAmiti samitkuSaPalAharAH
sp001-000580_RV_01_26-50	tEH ANi tAcCIlye iti harateH ANpUrvAt acpratyayaH
sp001-000581_RV_01_26-50	adfSyEH darSanAyogyEH agniBiH vEtAnikEH pratyudyAtAH pratyudgatAH
sp001-000582_RV_01_26-50	tEH tapasviBiH pUryamARam
sp001-000583_RV_01_26-50	prozyAgacCatAm AhitAgnInAm agnayaH pratyudyAnti iti SruteH
sp001-000584_RV_01_26-50	yaTAha kAmam pitaram putrAH prozitavantam pratyADAvanti
sp001-000585_RV_01_26-50	evametamagnayaH pratyADAvanti sa SakalAn dArUnivAharan iti
sp001-000586_RV_01_26-50	AkIrRam iti
sp001-000587_RV_01_26-50	nIvArARAm BAgaH eva BAgaDeyaH aMSaH
sp001-000588_RV_01_26-50	BAgarUpanAmaByo DeyaH iti vaktavyasUtrAt svABiDeye DeyapratyayaH
sp001-000589_RV_01_26-50	tasya ucitEH
sp001-000590_RV_01_26-50	ata eva uwajAnAm parRaSA lAnAm dvAraroDiBiH dvAraroDakEH mfgEH
sp001-000591_RV_01_26-50	fzipatnInAm apatyEH iva
sp001-000592_RV_01_26-50	AkIrRam vyAptam
sp001-000593_RV_01_51-95	sekAnta iti
sp001-000594_RV_01_51-95	sekAnte vfkzamUlasecanAvasAne munikanyABiH sektrIBiH
sp001-000595_RV_01_51-95	AlavAlezu jalAvApapradeSezu yat ambu tatpAyinAm
sp001-000596_RV_01_51-95	syAdAlavAlamAvAlamAvApaH ityamaraH
sp001-000597_RV_01_51-95	vihaNgAnAm pakziRAm viSvAsAya viSramBAya
sp001-000598_RV_01_51-95	samO viSramBaviSvAsO ityamaraH
sp001-000599_RV_01_51-95	tatkzaRe sekakzaRe ujJitA vfkzakA hrasvavfkzA yasmiMstam
sp001-000600_RV_01_51-95	hrasvArTe kapratyayaH
sp001-000601_RV_01_51-95	Atapeti
sp001-000602_RV_01_51-95	Atapasya atyaye apagame sati saNkziptAH rASIkftAH nIvArAH tfRaDAnyAni yAsu tAsu
sp001-000603_RV_01_51-95	nIvArAH tfRaDAnyAni ityamaraH
sp001-000604_RV_01_51-95	uwajAnAm parRaSAlAnAm aNganaBUmizu catvaraBAgezu
sp001-000605_RV_01_51-95	parRaSAlowajoऽstriyAm iti
sp001-000606_RV_01_51-95	aNganam catvarAjire iti ca amaraH
sp001-000607_RV_01_51-95	nizAdiBiH upavizwEH mfgEHvartitaH nizpAditaH romanTaH carvitacarvaRam yasmin ASrame tam
sp001-000608_RV_01_51-95	aByutTiteti
sp001-000609_RV_01_51-95	aByutTitAH prajvalitAH
sp001-000610_RV_01_51-95	homayogyAH ityarTaH
sp001-000611_RV_01_51-95	samidDe agnO AhutIrjuhoti iti vacanAt
sp001-000612_RV_01_51-95	tezAm agnInAm piSunEH sUcakEH pavanodDUtEH
sp001-000613_RV_01_51-95	AhutiganDo yezAm astIti AhutiganDinaH
sp001-000614_RV_01_51-95	tEH DUmEH ASramonmuKAn atiTIn punAnam pavitrikurvARam
sp001-000615_RV_01_51-95	aTeti
sp001-000616_RV_01_51-95	aTa ASramaprAptyanantaram sa rAjA yantAram sAraTim
sp001-000617_RV_01_51-95	Duram vahantIti DuryAH yugyAH
sp001-000618_RV_01_51-95	Duro yaqQakO iti yatpratyayaH
sp001-000619_RV_01_51-95	DUrvahe DuryaDOreyaDurIRAH saDuranDarAH ityamaraH
sp001-000620_RV_01_51-95	DuryAn raTASvAn viSrAmayA
sp001-000621_RV_01_51-95	vinItaSramAn kuru iti AdiSya AjYApya tAm patnIm raTAt avArohayat avatAritavAn svayam ca avatatAra
sp001-000622_RV_01_51-95	viSramaya iti hrasvapAWe janIjFz iti mitve mitAm hrasvaH iti hrasvaH
sp001-000623_RV_01_51-95	dIrGapAWe mitAm hrasvaH iti sUtre vA cittavirAge ityato vA ityanuvartya
sp001-000624_RV_01_51-95	vyavasTitaviBAzASrayaRat hrasvABAva iti vfttikAraH
sp001-000625_RV_01_51-95	tasmA iti
sp001-000626_RV_01_51-95	saBAyAm sADavaH saByAH
sp001-000627_RV_01_51-95	saBAyA yaH iti yapratyayaH
sp001-000628_RV_01_51-95	guptatamendriyAH atyantaniyamitendriyAH
sp001-000629_RV_01_51-95	munayaH saBAryAya goptre rakzakAya
sp001-000630_RV_01_51-95	nayaH SAstrameva cakzuH tattvAvedakam pramARam yasya tasmE nayacakzuze
sp001-000631_RV_01_51-95	ata eva arhate praSastAya
sp001-000632_RV_01_51-95	pUjyAyetyarTaH
sp001-000633_RV_01_51-95	arhaH praSaMsAyAm iti SatfpratyayaH
sp001-000634_RV_01_51-95	tasmE rAjYe arhaRAm pUjAm cakruH
sp001-000635_RV_01_51-95	pUjA namasyApacitiH saparyArcArhaRAH samAH ityamaraH
sp001-000636_RV_01_51-95	viDeriti
sp001-000637_RV_01_51-95	sa rAjA sAyantanasya sAyamBavasya
sp001-000638_RV_01_51-95	sAyaYciram ityAdinA wyulpratyayaH
sp001-000639_RV_01_51-95	viDeH japahomAdyanuzWAnasya ante avasAne arunDatyA
sp001-000640_RV_01_51-95	anvAsitam paScAt upaveSanena upasevitam karmaRi ktaH
sp001-000641_RV_01_51-95	upasargavaSAt sakarmakatvam
sp001-000642_RV_01_51-95	anvAsyEnAm ityAdivat upapadyate
sp001-000643_RV_01_51-95	taponiDim vasizWam
sp001-000644_RV_01_51-95	svAhayA svAhAdevyA
sp001-000645_RV_01_51-95	aTAgnAyI svAhA ca hutaBukpriyA ityamaraH
sp001-000646_RV_01_51-95	anvAsitam havirBujam iva
sp001-000647_RV_01_51-95	dadarSa
sp001-000648_RV_01_51-95	samitpuzpakuSAgnyambumfdannAkzatapARikaH
sp001-000649_RV_01_51-95	japam homam ca kurvARo nAmivAdyo dvijo Bavet
sp001-000650_RV_01_51-95	ityanuzWAnasya maDye aBivAdananizeDAt viDeH ante dadarSa ityuktam
sp001-000651_RV_01_51-95	anvAsanam cAtra pativratADarmatvena uktam na tu karmANgatvena
sp001-000652_RV_01_51-95	viDeranta iti karmaRaH samAptyaBiDAnAt
sp001-000653_RV_01_51-95	tayoriti
sp001-000654_RV_01_51-95	mAgaDI magaDarAjaputrI rAjYI sudakziRA rAjA ca tayoH arunDatIvazizWayoH pAdAYjagfhatuH
sp001-000655_RV_01_51-95	pAdaH padaNGriScaraRoऽstriyAm ityamaraH
sp001-000656_RV_01_51-95	pAdagrahaRam aBivAdanam
sp001-000657_RV_01_51-95	gurupatnI guruSca kartArO sA ca sa ca tO sudakziRAdilIpO karmaBUtO prItyA harzeRa pratinanandatuH
sp001-000658_RV_01_51-95	ASIrvAdAdiBiH samBAvayAYcakratuH ityarTaH
sp001-000659_RV_01_51-95	tamiti
sp001-000660_RV_01_51-95	muniH
sp001-000661_RV_01_51-95	atiTyarTam AtiTyam
sp001-000662_RV_01_51-95	atiTerYyaH iti YyapratyayaH
sp001-000663_RV_01_51-95	AtiTyasya kriyA
sp001-000664_RV_01_51-95	tayA SAntaH raTakzoBeRa yaH pariSramaH saH yasya sa tam taToktam
sp001-000665_RV_01_51-95	rAjyameva ASramaH tatra munim
sp001-000666_RV_01_51-95	munitulyam ityarTaH
sp001-000667_RV_01_51-95	tam dilIpam rAjye kuSalam papracCa
sp001-000668_RV_01_51-95	pfcCatestu dvikarmakatvam ityuktam
sp001-000669_RV_01_51-95	yadyapi rAjyaSabdaH purohitAdizu antargatatvAt rAjakarmavacanaH
sp001-000670_RV_01_51-95	taTApyatra saptANgavacanaH upapannam nanu Sivam saptasvaNgezu ityuttaraviroDAt
sp001-000671_RV_01_51-95	taTA Aha manuH svAmyamAtyapuram rAzwram koSadaRqO taTA suhft
sp001-000672_RV_01_51-95	saptEtAni samastAni lokeऽsminrAjyamucyate iti
sp001-000673_RV_01_51-95	tatra brAhmaRam kuSalam pfcCet kzatrabanDumanAmayam
sp001-000674_RV_01_51-95	vESyam kzemam samAgamya SUdramArogyameva ca
sp001-000675_RV_01_51-95	iti manuvacane satyapi tasya rAjYaH
sp001-000676_RV_01_51-95	mahAnuBAvatvAt brAhmaRocitaH kuSalapraSnaH evakftaH ityanusanDeyam
sp001-000677_RV_01_51-95	ata evoktam rAjyASramamunim iti
sp001-000678_RV_01_51-95	aTeti
